ball_possession_home,blocked_shots_home,corner_kicks_home,fouls_home,goalkeeper_saves_home,offsides_home,passes_%_home,passes_accurate_home,red_cards_home,shots_insidebox_home,shots_off_goal_home,shots_on_goal_home,shots_outsidebox_home,total_shots_home,total_passes_home,yellow_cards_home,ball_possession_away,blocked_shots_away,corner_kicks_away,fouls_away,goalkeeper_saves_away,offsides_away,passes_%_away,passes_accurate_away,red_cards_away,shots_insidebox_away,shots_off_goal_away,shots_on_goal_away,shots_outsidebox_away,total_shots_away,total_passes_away,yellow_cards_away,fixture_id
0.43,3.0,5.0,16.0,1.0,2.0,0.67,269.0,0.0,14.0,12.0,6.0,7.0,21.0,402.0,1.0,0.57,1.0,4.0,10.0,5.0,3.0,0.69,365.0,0.0,4.0,4.0,1.0,2.0,6.0,530.0,2.0,57515
0.49,4.0,4.0,7.0,4.0,2.0,0.82,387.0,0.0,12.0,5.0,8.0,5.0,17.0,473.0,2.0,0.51,3.0,3.0,12.0,4.0,0.0,0.81,391.0,0.0,5.0,5.0,5.0,8.0,13.0,484.0,2.0,57516
0.26,1.0,2.0,16.0,4.0,2.0,0.69,249.0,0.0,4.0,0.0,3.0,0.0,4.0,363.0,0.0,0.74,8.0,14.0,14.0,1.0,1.0,0.91,915.0,0.0,16.0,8.0,7.0,7.0,23.0,1006.0,2.0,57517
0.5,6.0,5.0,15.0,3.0,0.0,0.72,280.0,,7.0,5.0,3.0,7.0,14.0,387.0,2.0,0.5,4.0,5.0,21.0,3.0,6.0,0.73,285.0,,13.0,6.0,5.0,2.0,15.0,390.0,3.0,107271
0.44,3.0,2.0,22.0,3.0,8.0,0.6,275.0,,12.0,8.0,7.0,6.0,18.0,455.0,3.0,0.56,6.0,6.0,20.0,6.0,7.0,0.7,400.0,,11.0,6.0,5.0,6.0,17.0,571.0,2.0,107272
0.67,3.0,9.0,9.0,3.0,2.0,0.88,584.0,1.0,15.0,8.0,7.0,3.0,18.0,662.0,1.0,0.33,3.0,2.0,15.0,2.0,1.0,0.76,238.0,,6.0,1.0,7.0,5.0,11.0,315.0,3.0,107273
0.49,3.0,4.0,14.0,3.0,2.0,0.72,321.0,,8.0,8.0,1.0,4.0,12.0,447.0,2.0,0.51,2.0,2.0,8.0,1.0,2.0,0.77,356.0,1.0,5.0,4.0,5.0,6.0,11.0,463.0,2.0,107274
0.47,1.0,1.0,13.0,4.0,3.0,0.78,338.0,,4.0,5.0,2.0,4.0,8.0,434.0,0.0,0.53,1.0,5.0,15.0,1.0,2.0,0.82,392.0,,12.0,8.0,6.0,3.0,15.0,480.0,1.0,108265
0.48,2.0,2.0,13.0,2.0,1.0,0.78,351.0,,10.0,6.0,7.0,5.0,15.0,448.0,2.0,0.52,1.0,2.0,9.0,5.0,3.0,0.85,421.0,,13.0,12.0,5.0,5.0,18.0,494.0,3.0,108266
0.42,3.0,5.0,14.0,7.0,0.0,0.69,273.0,,5.0,4.0,4.0,6.0,11.0,394.0,1.0,0.58,1.0,4.0,10.0,3.0,3.0,0.78,420.0,,14.0,7.0,10.0,4.0,18.0,540.0,1.0,113989
0.65,6.0,5.0,16.0,3.0,3.0,0.86,499.0,0.0,13.0,2.0,11.0,6.0,19.0,577.0,0.0,0.35,1.0,2.0,25.0,8.0,3.0,0.76,231.0,0.0,6.0,3.0,5.0,3.0,9.0,302.0,4.0,3434
0.58,2.0,9.0,16.0,1.0,5.0,0.77,311.0,0.0,9.0,8.0,5.0,6.0,15.0,406.0,2.0,0.42,1.0,3.0,16.0,3.0,0.0,0.68,202.0,2.0,4.0,3.0,1.0,1.0,5.0,298.0,3.0,3442
0.47,5.0,10.0,14.0,2.0,,0.72,233.0,1.0,11.0,10.0,3.0,7.0,18.0,324.0,2.0,0.53,1.0,4.0,13.0,3.0,,0.77,298.0,0.0,5.0,4.0,3.0,3.0,8.0,387.0,2.0,3441
0.68,2.0,7.0,11.0,0.0,4.0,0.86,497.0,0.0,16.0,11.0,6.0,3.0,19.0,579.0,0.0,0.32,1.0,0.0,12.0,1.0,0.0,0.7,184.0,1.0,1.0,2.0,0.0,2.0,3.0,261.0,2.0,3435
0.35,3.0,3.0,16.0,3.0,1.0,0.72,183.0,0.0,7.0,6.0,4.0,6.0,13.0,253.0,1.0,0.65,1.0,4.0,8.0,2.0,0.0,0.8,365.0,0.0,3.0,6.0,3.0,7.0,10.0,455.0,2.0,3436
0.53,6.0,8.0,14.0,4.0,5.0,0.84,339.0,0.0,8.0,7.0,3.0,8.0,16.0,403.0,0.0,0.47,3.0,2.0,9.0,2.0,1.0,0.81,287.0,0.0,8.0,5.0,4.0,4.0,12.0,354.0,3.0,3437
0.6,6.0,6.0,21.0,5.0,2.0,0.76,312.0,0.0,5.0,1.0,3.0,5.0,10.0,408.0,5.0,0.4,2.0,4.0,16.0,2.0,3.0,0.66,179.0,0.0,8.0,2.0,8.0,4.0,12.0,270.0,5.0,3438
0.5,1.0,4.0,13.0,7.0,3.0,0.8,305.0,0.0,18.0,9.0,11.0,3.0,21.0,382.0,1.0,0.5,3.0,2.0,14.0,5.0,2.0,0.8,309.0,0.0,7.0,4.0,9.0,9.0,16.0,384.0,3.0,3440
0.55,2.0,10.0,19.0,0.0,1.0,0.73,256.0,0.0,7.0,6.0,4.0,5.0,12.0,353.0,1.0,0.45,3.0,4.0,27.0,2.0,0.0,0.67,193.0,0.0,3.0,4.0,2.0,6.0,9.0,288.0,3.0,3439
0.5,1.0,5.0,14.0,3.0,2.0,0.7,233.0,0.0,9.0,9.0,6.0,7.0,16.0,333.0,3.0,0.5,3.0,9.0,14.0,4.0,0.0,0.65,216.0,0.0,4.0,4.0,5.0,8.0,12.0,330.0,3.0,3443
0.42,4.0,2.0,16.0,2.0,0.0,0.76,241.0,0.0,8.0,3.0,5.0,4.0,12.0,319.0,3.0,0.58,3.0,11.0,21.0,3.0,2.0,0.8,350.0,0.0,1.0,4.0,2.0,8.0,9.0,439.0,4.0,3446
0.37,0.0,2.0,12.0,6.0,1.0,0.72,200.0,0.0,2.0,3.0,1.0,2.0,4.0,279.0,4.0,0.63,5.0,9.0,21.0,1.0,0.0,0.78,362.0,0.0,9.0,5.0,8.0,9.0,18.0,464.0,1.0,3445
0.58,5.0,7.0,20.0,2.0,0.0,0.8,340.0,0.0,9.0,7.0,5.0,8.0,17.0,424.0,2.0,0.42,4.0,3.0,29.0,3.0,1.0,0.74,220.0,0.0,4.0,2.0,3.0,5.0,9.0,298.0,5.0,3451
0.64,2.0,9.0,10.0,6.0,4.0,0.79,348.0,0.0,13.0,7.0,8.0,4.0,17.0,442.0,0.0,0.36,2.0,2.0,25.0,7.0,1.0,0.67,169.0,0.0,11.0,4.0,8.0,3.0,14.0,252.0,5.0,3448
0.5,1.0,4.0,11.0,3.0,1.0,0.81,323.0,0.0,8.0,7.0,5.0,5.0,13.0,397.0,1.0,0.5,4.0,3.0,22.0,2.0,0.0,0.8,302.0,0.0,9.0,8.0,4.0,7.0,16.0,379.0,3.0,3449
0.54,3.0,6.0,18.0,3.0,0.0,0.77,331.0,0.0,9.0,4.0,5.0,3.0,12.0,429.0,2.0,0.46,2.0,5.0,10.0,3.0,1.0,0.75,270.0,0.0,12.0,8.0,6.0,4.0,16.0,360.0,3.0,3444
0.41,2.0,5.0,13.0,5.0,2.0,0.71,224.0,0.0,8.0,2.0,8.0,4.0,12.0,317.0,2.0,0.59,3.0,4.0,8.0,5.0,4.0,0.79,355.0,0.0,9.0,3.0,8.0,5.0,14.0,451.0,3.0,3450
0.7,1.0,8.0,16.0,3.0,1.0,0.86,429.0,0.0,5.0,6.0,3.0,5.0,10.0,501.0,1.0,0.3,1.0,5.0,19.0,3.0,1.0,0.67,141.0,0.0,4.0,2.0,4.0,3.0,7.0,211.0,3.0,3447
0.49,2.0,5.0,12.0,2.0,3.0,0.78,333.0,0.0,6.0,5.0,6.0,7.0,13.0,429.0,4.0,0.51,2.0,2.0,9.0,4.0,0.0,0.82,379.0,0.0,2.0,5.0,3.0,8.0,10.0,465.0,4.0,3455
0.6,5.0,7.0,13.0,2.0,3.0,0.75,258.0,0.0,16.0,10.0,11.0,10.0,26.0,344.0,0.0,0.4,3.0,5.0,23.0,9.0,1.0,0.69,155.0,0.0,4.0,3.0,3.0,5.0,9.0,224.0,3.0,3457
0.66,4.0,11.0,14.0,3.0,1.0,0.8,375.0,0.0,11.0,5.0,10.0,8.0,19.0,471.0,4.0,0.34,2.0,1.0,16.0,9.0,2.0,0.64,159.0,0.0,5.0,5.0,4.0,6.0,11.0,247.0,5.0,3452
0.63,0.0,9.0,16.0,0.0,2.0,0.83,394.0,0.0,12.0,9.0,10.0,7.0,19.0,477.0,3.0,0.37,3.0,3.0,12.0,8.0,1.0,0.7,197.0,0.0,7.0,3.0,3.0,2.0,9.0,282.0,2.0,3453
0.63,2.0,4.0,15.0,3.0,0.0,0.76,255.0,0.0,7.0,11.0,4.0,10.0,17.0,337.0,2.0,0.37,1.0,1.0,24.0,3.0,2.0,0.55,109.0,1.0,2.0,2.0,4.0,5.0,7.0,198.0,5.0,3454
0.59,3.0,4.0,18.0,2.0,3.0,0.77,309.0,2.0,9.0,4.0,4.0,2.0,11.0,400.0,5.0,0.41,3.0,2.0,26.0,3.0,2.0,0.7,197.0,0.0,7.0,4.0,4.0,4.0,11.0,281.0,5.0,3460
0.38,1.0,3.0,23.0,3.0,0.0,0.65,171.0,1.0,6.0,6.0,5.0,6.0,12.0,264.0,2.0,0.62,5.0,7.0,6.0,4.0,1.0,0.82,372.0,0.0,7.0,5.0,4.0,7.0,14.0,454.0,2.0,3459
0.69,5.0,9.0,12.0,3.0,3.0,0.88,462.0,0.0,16.0,9.0,6.0,4.0,20.0,524.0,1.0,0.31,1.0,1.0,18.0,3.0,1.0,0.67,167.0,0.0,2.0,3.0,4.0,6.0,8.0,248.0,4.0,3458
0.48,4.0,8.0,22.0,2.0,1.0,0.74,300.0,0.0,8.0,6.0,7.0,9.0,17.0,406.0,2.0,0.52,2.0,1.0,11.0,6.0,5.0,0.78,348.0,0.0,7.0,4.0,3.0,2.0,9.0,448.0,2.0,3456
0.59,8.0,9.0,19.0,2.0,0.0,0.79,371.0,0.0,7.0,7.0,2.0,10.0,17.0,467.0,2.0,0.41,3.0,4.0,23.0,2.0,1.0,0.73,239.0,0.0,5.0,3.0,3.0,4.0,9.0,329.0,5.0,3463
0.45,2.0,2.0,16.0,3.0,0.0,0.78,297.0,0.0,3.0,2.0,2.0,3.0,6.0,381.0,2.0,0.55,3.0,10.0,18.0,1.0,2.0,0.8,351.0,1.0,4.0,3.0,3.0,5.0,9.0,441.0,1.0,3465
0.7,2.0,2.0,20.0,2.0,0.0,0.87,495.0,0.0,3.0,2.0,4.0,5.0,8.0,571.0,0.0,0.3,2.0,5.0,13.0,4.0,1.0,0.63,148.0,0.0,3.0,2.0,2.0,3.0,6.0,234.0,1.0,3462
0.43,2.0,10.0,22.0,4.0,0.0,0.6,132.0,0.0,8.0,4.0,5.0,3.0,11.0,220.0,4.0,0.57,6.0,6.0,20.0,1.0,1.0,0.68,206.0,0.0,8.0,3.0,6.0,7.0,15.0,304.0,3.0,3468
0.6,5.0,9.0,21.0,2.0,1.0,0.75,309.0,0.0,12.0,9.0,12.0,14.0,26.0,413.0,4.0,0.4,0.0,0.0,14.0,11.0,0.0,0.64,185.0,0.0,2.0,4.0,2.0,4.0,6.0,288.0,6.0,3469
0.54,5.0,4.0,23.0,2.0,2.0,0.74,278.0,0.0,8.0,8.0,2.0,7.0,15.0,377.0,1.0,0.46,3.0,5.0,15.0,2.0,1.0,0.75,238.0,0.0,9.0,9.0,3.0,6.0,15.0,318.0,4.0,3461
0.59,7.0,8.0,14.0,3.0,1.0,0.85,351.0,0.0,7.0,8.0,5.0,13.0,20.0,411.0,3.0,0.41,1.0,3.0,17.0,3.0,0.0,0.75,217.0,2.0,8.0,6.0,4.0,3.0,11.0,288.0,3.0,3467
0.53,1.0,3.0,6.0,3.0,0.0,0.8,388.0,0.0,1.0,2.0,2.0,4.0,5.0,482.0,1.0,0.47,2.0,4.0,16.0,2.0,1.0,0.8,335.0,0.0,9.0,7.0,7.0,7.0,16.0,417.0,3.0,3466
0.5,3.0,11.0,14.0,3.0,6.0,0.84,360.0,0.0,11.0,7.0,5.0,4.0,15.0,431.0,2.0,0.5,2.0,4.0,9.0,2.0,0.0,0.81,343.0,0.0,6.0,2.0,3.0,1.0,7.0,424.0,1.0,3464
0.68,4.0,10.0,15.0,2.0,,0.8,385.0,0.0,8.0,11.0,4.0,11.0,19.0,480.0,3.0,0.32,2.0,2.0,17.0,2.0,,0.67,147.0,0.0,2.0,1.0,4.0,5.0,7.0,220.0,4.0,3471
0.41,6.0,11.0,21.0,1.0,4.0,0.76,198.0,1.0,11.0,8.0,7.0,10.0,21.0,260.0,2.0,0.59,3.0,3.0,13.0,7.0,1.0,0.83,334.0,1.0,6.0,3.0,4.0,4.0,10.0,403.0,4.0,3475
0.44,1.0,7.0,13.0,5.0,3.0,0.81,316.0,0.0,6.0,6.0,3.0,4.0,10.0,391.0,1.0,0.56,7.0,9.0,16.0,3.0,0.0,0.85,428.0,0.0,4.0,5.0,5.0,13.0,17.0,502.0,1.0,3473
0.36,4.0,6.0,13.0,2.0,3.0,0.58,139.0,0.0,2.0,5.0,2.0,9.0,11.0,238.0,1.0,0.64,5.0,2.0,16.0,2.0,1.0,0.81,364.0,0.0,5.0,1.0,4.0,5.0,10.0,449.0,2.0,3478
0.51,2.0,4.0,15.0,2.0,2.0,0.65,200.0,0.0,4.0,2.0,0.0,0.0,4.0,308.0,2.0,0.49,4.0,3.0,25.0,0.0,2.0,0.66,198.0,0.0,6.0,4.0,2.0,4.0,10.0,298.0,2.0,3472
0.34,1.0,0.0,17.0,0.0,6.0,0.7,193.0,0.0,5.0,4.0,4.0,4.0,9.0,274.0,,0.66,3.0,6.0,15.0,2.0,0.0,0.81,404.0,0.0,9.0,9.0,0.0,3.0,12.0,496.0,,3477
0.74,8.0,13.0,15.0,4.0,3.0,0.85,491.0,0.0,15.0,12.0,7.0,12.0,27.0,575.0,1.0,0.26,3.0,3.0,17.0,5.0,2.0,0.57,116.0,0.0,3.0,5.0,4.0,9.0,12.0,202.0,4.0,3470
0.4,2.0,5.0,19.0,2.0,0.0,0.71,221.0,0.0,4.0,5.0,6.0,9.0,13.0,313.0,2.0,0.6,1.0,6.0,12.0,3.0,2.0,0.81,366.0,0.0,2.0,4.0,3.0,6.0,8.0,452.0,4.0,3474
0.47,0.0,5.0,10.0,3.0,0.0,0.71,253.0,0.0,5.0,8.0,4.0,7.0,12.0,354.0,1.0,0.53,1.0,4.0,11.0,3.0,1.0,0.73,289.0,0.0,5.0,8.0,3.0,7.0,12.0,395.0,2.0,3476
0.46,1.0,3.0,12.0,3.0,3.0,0.7,250.0,0.0,5.0,4.0,5.0,5.0,10.0,355.0,3.0,0.54,2.0,3.0,21.0,3.0,2.0,0.73,305.0,1.0,9.0,5.0,5.0,3.0,12.0,419.0,1.0,3481
0.68,9.0,11.0,19.0,0.0,1.0,0.84,392.0,0.0,20.0,13.0,9.0,11.0,31.0,466.0,3.0,0.32,3.0,2.0,22.0,8.0,3.0,0.66,146.0,0.0,2.0,4.0,0.0,5.0,7.0,221.0,5.0,3482
0.56,3.0,7.0,22.0,2.0,0.0,0.7,243.0,0.0,14.0,12.0,5.0,6.0,20.0,348.0,1.0,0.44,1.0,7.0,16.0,4.0,3.0,0.62,166.0,0.0,2.0,2.0,2.0,3.0,5.0,268.0,2.0,3484
0.67,9.0,7.0,16.0,4.0,2.0,0.9,490.0,0.0,11.0,6.0,4.0,8.0,19.0,542.0,2.0,0.33,4.0,9.0,18.0,2.0,1.0,0.77,188.0,1.0,11.0,8.0,5.0,6.0,17.0,245.0,3.0,3486
0.48,3.0,4.0,14.0,1.0,2.0,0.8,333.0,0.0,4.0,6.0,3.0,8.0,12.0,417.0,2.0,0.52,1.0,1.0,14.0,1.0,1.0,0.79,360.0,0.0,2.0,5.0,1.0,5.0,7.0,454.0,3.0,3487
0.64,3.0,7.0,7.0,1.0,0.0,0.73,280.0,0.0,8.0,8.0,1.0,4.0,12.0,381.0,1.0,0.36,3.0,10.0,16.0,1.0,1.0,0.57,115.0,0.0,6.0,5.0,4.0,6.0,12.0,202.0,2.0,3485
0.61,2.0,3.0,15.0,3.0,1.0,0.83,392.0,0.0,9.0,7.0,5.0,5.0,14.0,474.0,2.0,0.39,5.0,3.0,16.0,4.0,1.0,0.7,212.0,0.0,6.0,6.0,4.0,9.0,15.0,303.0,3.0,3483
0.55,1.0,6.0,10.0,5.0,3.0,0.83,454.0,0.0,5.0,7.0,0.0,3.0,8.0,544.0,4.0,0.45,4.0,4.0,7.0,0.0,2.0,0.77,342.0,0.0,11.0,6.0,8.0,7.0,18.0,443.0,0.0,3480
0.36,5.0,6.0,12.0,2.0,2.0,0.62,172.0,0.0,8.0,3.0,4.0,4.0,12.0,277.0,2.0,0.64,6.0,5.0,10.0,1.0,0.0,0.8,399.0,0.0,7.0,8.0,3.0,10.0,17.0,499.0,1.0,3479
0.5,4.0,3.0,11.0,3.0,0.0,0.69,252.0,0.0,11.0,9.0,3.0,5.0,16.0,364.0,1.0,0.5,5.0,7.0,10.0,2.0,2.0,0.73,254.0,0.0,4.0,7.0,4.0,12.0,16.0,349.0,2.0,3495
0.42,4.0,7.0,17.0,2.0,3.0,0.7,184.0,0.0,6.0,4.0,4.0,6.0,12.0,264.0,2.0,0.58,3.0,7.0,9.0,3.0,3.0,0.78,277.0,0.0,3.0,3.0,2.0,5.0,8.0,353.0,1.0,3493
0.49,6.0,10.0,18.0,1.0,1.0,0.67,200.0,0.0,7.0,4.0,1.0,4.0,11.0,297.0,3.0,0.51,6.0,2.0,17.0,1.0,2.0,0.7,224.0,0.0,5.0,2.0,1.0,4.0,9.0,320.0,2.0,3490
0.52,2.0,3.0,25.0,3.0,8.0,0.79,290.0,0.0,9.0,4.0,6.0,3.0,12.0,367.0,2.0,0.48,1.0,2.0,17.0,2.0,0.0,0.71,243.0,2.0,2.0,7.0,3.0,9.0,11.0,343.0,3.0,3496
0.55,4.0,7.0,14.0,3.0,2.0,0.8,322.0,0.0,12.0,11.0,5.0,8.0,20.0,401.0,1.0,0.45,3.0,6.0,11.0,4.0,2.0,0.79,260.0,0.0,8.0,6.0,6.0,7.0,15.0,331.0,0.0,3491
0.43,5.0,4.0,26.0,2.0,0.0,0.74,286.0,2.0,8.0,5.0,5.0,7.0,15.0,384.0,4.0,0.57,2.0,7.0,11.0,3.0,2.0,0.83,448.0,0.0,5.0,3.0,3.0,3.0,8.0,537.0,4.0,3494
0.52,6.0,11.0,12.0,2.0,1.0,0.67,200.0,0.0,11.0,9.0,5.0,9.0,20.0,298.0,3.0,0.48,1.0,4.0,23.0,5.0,2.0,0.66,183.0,0.0,9.0,8.0,2.0,2.0,11.0,276.0,4.0,3489
0.52,6.0,2.0,24.0,1.0,3.0,0.69,254.0,1.0,5.0,2.0,2.0,5.0,10.0,367.0,4.0,0.48,3.0,4.0,20.0,1.0,1.0,0.64,204.0,0.0,9.0,7.0,1.0,2.0,11.0,320.0,5.0,3488
0.43,4.0,5.0,22.0,3.0,0.0,0.75,278.0,0.0,9.0,2.0,6.0,3.0,12.0,369.0,5.0,0.57,3.0,5.0,14.0,2.0,3.0,0.82,384.0,0.0,11.0,9.0,5.0,6.0,17.0,470.0,1.0,3492
0.57,2.0,1.0,10.0,1.0,2.0,0.79,364.0,0.0,2.0,3.0,3.0,6.0,8.0,460.0,1.0,0.43,2.0,1.0,17.0,3.0,1.0,0.77,272.0,0.0,5.0,3.0,2.0,2.0,7.0,355.0,1.0,3502
0.42,6.0,7.0,18.0,0.0,2.0,0.77,224.0,0.0,9.0,3.0,4.0,4.0,13.0,291.0,1.0,0.58,2.0,4.0,12.0,2.0,1.0,0.81,332.0,0.0,7.0,12.0,1.0,8.0,15.0,409.0,2.0,3500
0.55,4.0,8.0,18.0,2.0,4.0,0.71,241.0,0.0,11.0,10.0,5.0,8.0,19.0,339.0,2.0,0.45,1.0,9.0,14.0,4.0,1.0,0.57,159.0,1.0,6.0,4.0,4.0,3.0,9.0,280.0,2.0,3497
0.51,1.0,3.0,19.0,3.0,4.0,0.77,290.0,0.0,3.0,1.0,5.0,4.0,7.0,379.0,3.0,0.49,2.0,8.0,24.0,4.0,2.0,0.76,260.0,0.0,7.0,7.0,3.0,5.0,12.0,340.0,3.0,3503
0.35,0.0,5.0,14.0,7.0,4.0,0.69,205.0,0.0,5.0,1.0,6.0,2.0,7.0,297.0,2.0,0.65,8.0,11.0,13.0,4.0,7.0,0.83,439.0,0.0,17.0,9.0,7.0,7.0,24.0,532.0,2.0,3498
0.48,4.0,4.0,14.0,2.0,1.0,0.72,268.0,0.0,5.0,9.0,5.0,13.0,18.0,371.0,1.0,0.52,3.0,4.0,11.0,4.0,7.0,0.73,283.0,0.0,10.0,6.0,2.0,1.0,11.0,388.0,2.0,3501
0.62,1.0,7.0,19.0,1.0,0.0,0.74,300.0,0.0,6.0,3.0,6.0,4.0,10.0,406.0,3.0,0.38,1.0,6.0,21.0,5.0,2.0,0.61,143.0,0.0,5.0,5.0,3.0,4.0,9.0,236.0,3.0,3505
0.6,1.0,4.0,21.0,3.0,3.0,0.83,384.0,0.0,13.0,9.0,7.0,4.0,17.0,460.0,1.0,0.4,2.0,6.0,11.0,5.0,4.0,0.65,191.0,0.0,4.0,1.0,3.0,2.0,6.0,293.0,3.0,3499
0.62,4.0,9.0,12.0,0.0,2.0,0.82,347.0,0.0,18.0,10.0,10.0,6.0,24.0,423.0,2.0,0.38,2.0,4.0,14.0,6.0,2.0,0.68,177.0,0.0,4.0,8.0,0.0,6.0,10.0,260.0,3.0,3504
0.67,2.0,8.0,17.0,1.0,1.0,0.86,550.0,1.0,11.0,11.0,8.0,10.0,21.0,643.0,2.0,0.33,1.0,2.0,12.0,6.0,2.0,0.67,208.0,0.0,7.0,4.0,4.0,2.0,9.0,311.0,3.0,3506
0.35,5.0,1.0,19.0,0.0,2.0,0.71,193.0,0.0,8.0,6.0,2.0,5.0,13.0,270.0,2.0,0.65,1.0,6.0,10.0,1.0,1.0,0.79,384.0,0.0,4.0,6.0,1.0,4.0,8.0,489.0,3.0,3511
0.3,2.0,4.0,16.0,2.0,2.0,0.67,155.0,1.0,3.0,2.0,2.0,3.0,6.0,230.0,4.0,0.7,2.0,11.0,15.0,2.0,0.0,0.85,448.0,0.0,8.0,10.0,4.0,8.0,16.0,525.0,2.0,3510
0.38,2.0,7.0,24.0,4.0,2.0,0.71,179.0,0.0,3.0,2.0,3.0,4.0,7.0,252.0,3.0,0.62,6.0,11.0,13.0,3.0,0.0,0.79,315.0,0.0,11.0,10.0,4.0,9.0,20.0,398.0,4.0,3507
0.66,1.0,7.0,17.0,3.0,0.0,0.78,309.0,0.0,7.0,6.0,5.0,5.0,12.0,395.0,4.0,0.34,0.0,6.0,22.0,3.0,1.0,0.54,111.0,0.0,10.0,9.0,7.0,6.0,16.0,205.0,4.0,3509
0.32,5.0,3.0,10.0,5.0,2.0,0.64,138.0,1.0,2.0,3.0,1.0,7.0,9.0,217.0,3.0,0.68,3.0,7.0,8.0,0.0,0.0,0.84,379.0,0.0,8.0,8.0,7.0,10.0,18.0,453.0,3.0,3513
0.61,4.0,2.0,18.0,4.0,0.0,0.84,409.0,0.0,8.0,10.0,3.0,9.0,17.0,486.0,1.0,0.39,3.0,5.0,20.0,1.0,2.0,0.73,223.0,0.0,7.0,4.0,5.0,5.0,12.0,305.0,3.0,3514
0.63,3.0,3.0,12.0,3.0,3.0,0.85,434.0,0.0,9.0,5.0,6.0,5.0,14.0,513.0,2.0,0.37,2.0,3.0,18.0,2.0,1.0,0.67,195.0,0.0,9.0,5.0,6.0,4.0,13.0,290.0,5.0,3512
0.66,5.0,6.0,10.0,3.0,0.0,0.84,455.0,0.0,6.0,6.0,2.0,7.0,13.0,542.0,3.0,0.34,3.0,4.0,14.0,1.0,5.0,0.7,201.0,0.0,5.0,3.0,5.0,6.0,11.0,287.0,3.0,3508
0.44,4.0,8.0,18.0,4.0,3.0,0.73,279.0,0.0,7.0,4.0,4.0,5.0,12.0,382.0,2.0,0.56,1.0,6.0,15.0,2.0,2.0,0.79,367.0,0.0,6.0,7.0,4.0,6.0,12.0,463.0,1.0,3519
0.46,3.0,7.0,20.0,,5.0,0.68,189.0,0.0,5.0,5.0,2.0,5.0,10.0,276.0,4.0,0.54,2.0,3.0,20.0,,1.0,0.71,239.0,0.0,2.0,3.0,1.0,4.0,6.0,337.0,4.0,3523
0.5,6.0,13.0,22.0,4.0,1.0,0.82,284.0,0.0,17.0,6.0,8.0,3.0,20.0,346.0,3.0,0.5,4.0,4.0,11.0,6.0,1.0,0.81,303.0,1.0,6.0,3.0,5.0,6.0,12.0,372.0,3.0,3515
0.64,4.0,4.0,23.0,3.0,1.0,0.77,347.0,0.0,8.0,6.0,2.0,4.0,12.0,450.0,5.0,0.36,4.0,2.0,26.0,2.0,3.0,0.61,150.0,0.0,7.0,4.0,3.0,4.0,11.0,244.0,6.0,3516
0.57,2.0,0.0,12.0,2.0,2.0,0.74,283.0,0.0,8.0,11.0,3.0,8.0,16.0,385.0,3.0,0.43,1.0,3.0,24.0,2.0,1.0,0.68,187.0,0.0,6.0,6.0,2.0,3.0,9.0,277.0,2.0,3520
0.6,6.0,9.0,16.0,2.0,1.0,0.8,353.0,0.0,11.0,8.0,3.0,6.0,17.0,442.0,1.0,0.4,1.0,5.0,18.0,2.0,4.0,0.72,205.0,0.0,8.0,7.0,2.0,2.0,10.0,285.0,1.0,3517
0.58,8.0,10.0,14.0,1.0,2.0,0.86,441.0,0.0,12.0,6.0,6.0,8.0,20.0,511.0,1.0,0.42,4.0,3.0,12.0,4.0,0.0,0.81,295.0,0.0,2.0,3.0,1.0,6.0,8.0,362.0,2.0,3518
0.28,1.0,2.0,14.0,2.0,0.0,0.57,149.0,2.0,5.0,2.0,4.0,2.0,7.0,262.0,4.0,0.72,1.0,7.0,12.0,3.0,1.0,0.82,533.0,0.0,11.0,9.0,5.0,4.0,15.0,651.0,3.0,3522
0.64,3.0,10.0,11.0,0.0,3.0,0.86,445.0,0.0,9.0,9.0,5.0,8.0,17.0,516.0,1.0,0.36,2.0,2.0,10.0,3.0,1.0,0.73,203.0,1.0,1.0,0.0,1.0,2.0,3.0,278.0,2.0,3521
0.51,2.0,5.0,13.0,3.0,1.0,0.73,253.0,1.0,4.0,8.0,4.0,10.0,14.0,347.0,3.0,0.49,1.0,7.0,14.0,3.0,1.0,0.68,220.0,0.0,7.0,3.0,6.0,3.0,10.0,322.0,0.0,3531
0.57,3.0,4.0,17.0,4.0,1.0,0.78,313.0,0.0,4.0,5.0,4.0,8.0,12.0,400.0,1.0,0.43,3.0,6.0,23.0,5.0,1.0,0.68,204.0,0.0,5.0,3.0,5.0,6.0,11.0,299.0,2.0,3528
0.7,3.0,7.0,15.0,1.0,6.0,0.85,507.0,0.0,9.0,5.0,7.0,6.0,15.0,594.0,2.0,0.3,0.0,0.0,14.0,4.0,0.0,0.68,173.0,0.0,1.0,2.0,1.0,2.0,3.0,256.0,2.0,3525
0.49,3.0,2.0,13.0,2.0,2.0,0.78,339.0,0.0,8.0,6.0,5.0,6.0,14.0,434.0,1.0,0.51,6.0,5.0,19.0,3.0,0.0,0.76,332.0,0.0,8.0,7.0,2.0,7.0,15.0,438.0,2.0,3532
0.48,7.0,9.0,16.0,4.0,3.0,0.67,183.0,0.0,13.0,3.0,5.0,2.0,15.0,274.0,3.0,0.52,0.0,4.0,19.0,3.0,0.0,0.74,228.0,0.0,10.0,9.0,7.0,6.0,16.0,309.0,4.0,3524
