ball_possession_home,blocked_shots_home,corner_kicks_home,fouls_home,goalkeeper_saves_home,offsides_home,passes_%_home,passes_accurate_home,red_cards_home,shots_insidebox_home,shots_off_goal_home,shots_on_goal_home,shots_outsidebox_home,total_shots_home,total_passes_home,yellow_cards_home,ball_possession_away,blocked_shots_away,corner_kicks_away,fouls_away,goalkeeper_saves_away,offsides_away,passes_%_away,passes_accurate_away,red_cards_away,shots_insidebox_away,shots_off_goal_away,shots_on_goal_away,shots_outsidebox_away,total_shots_away,total_passes_away,yellow_cards_away,fixture_id
0.48,4.0,6.0,11.0,4.0,3.0,0.78,307.0,0.0,10.0,8.0,2.0,4.0,14.0,394.0,1.0,0.52,2.0,4.0,19.0,1.0,1.0,0.8,327.0,0.0,6.0,5.0,4.0,5.0,11.0,411.0,3.0,235333
0.49,5.0,8.0,11.0,1.0,0.0,0.64,211.0,0.0,10.0,6.0,3.0,4.0,14.0,328.0,1.0,0.51,4.0,6.0,10.0,2.0,2.0,0.62,212.0,0.0,7.0,2.0,2.0,1.0,8.0,340.0,3.0,164498
0.42,3.0,9.0,8.0,2.0,1.0,0.62,187.0,0.0,10.0,5.0,2.0,0.0,10.0,300.0,1.0,0.58,7.0,5.0,14.0,1.0,4.0,0.71,298.0,0.0,10.0,7.0,2.0,6.0,16.0,422.0,2.0,164499
0.37,2.0,1.0,14.0,6.0,2.0,0.7,236.0,1.0,1.0,1.0,1.0,3.0,4.0,336.0,1.0,0.63,1.0,5.0,11.0,1.0,4.0,0.82,456.0,0.0,8.0,4.0,9.0,6.0,14.0,554.0,1.0,164507
0.46,5.0,10.0,12.0,0.0,0.0,0.75,266.0,0.0,12.0,8.0,8.0,9.0,21.0,357.0,1.0,0.54,3.0,1.0,9.0,6.0,0.0,0.78,338.0,0.0,4.0,4.0,0.0,3.0,7.0,436.0,3.0,164503
0.61,1.0,3.0,7.0,1.0,1.0,0.78,429.0,0.0,8.0,5.0,8.0,6.0,14.0,551.0,1.0,0.39,3.0,4.0,6.0,6.0,0.0,0.64,212.0,0.0,5.0,1.0,2.0,1.0,6.0,333.0,0.0,164505
0.5,2.0,2.0,19.0,2.0,0.0,0.79,316.0,0.0,4.0,3.0,2.0,3.0,7.0,398.0,1.0,0.5,6.0,5.0,15.0,0.0,0.0,0.74,287.0,0.0,8.0,11.0,2.0,11.0,19.0,388.0,3.0,214661
0.48,4.0,6.0,8.0,1.0,7.0,0.78,350.0,0.0,11.0,6.0,3.0,2.0,13.0,446.0,0.0,0.52,6.0,5.0,14.0,1.0,2.0,0.8,379.0,0.0,7.0,4.0,2.0,5.0,12.0,472.0,1.0,164508
0.37,2.0,6.0,12.0,3.0,2.0,0.67,232.0,0.0,3.0,3.0,1.0,3.0,6.0,347.0,1.0,0.63,2.0,4.0,8.0,2.0,0.0,0.79,464.0,0.0,7.0,6.0,3.0,4.0,11.0,590.0,0.0,164502
0.63,6.0,5.0,12.0,1.0,3.0,0.81,422.0,0.0,4.0,4.0,2.0,8.0,12.0,520.0,3.0,0.37,3.0,5.0,11.0,1.0,4.0,0.7,202.0,0.0,5.0,6.0,1.0,5.0,10.0,290.0,0.0,164500
0.45,2.0,5.0,20.0,2.0,4.0,0.72,269.0,0.0,5.0,2.0,5.0,4.0,9.0,374.0,4.0,0.55,3.0,4.0,21.0,3.0,1.0,0.79,367.0,1.0,4.0,4.0,2.0,5.0,9.0,463.0,3.0,235334
0.35,3.0,4.0,21.0,4.0,6.0,0.63,158.0,0.0,8.0,7.0,5.0,7.0,15.0,249.0,4.0,0.65,1.0,2.0,19.0,4.0,3.0,0.85,394.0,0.0,4.0,2.0,5.0,4.0,8.0,461.0,4.0,214662
0.51,1.0,3.0,17.0,3.0,0.0,0.8,342.0,0.0,6.0,2.0,4.0,1.0,7.0,429.0,4.0,0.49,6.0,11.0,10.0,3.0,2.0,0.8,304.0,0.0,11.0,8.0,3.0,6.0,17.0,380.0,4.0,214659
0.67,1.0,8.0,12.0,1.0,1.0,0.83,418.0,0.0,10.0,9.0,5.0,5.0,15.0,502.0,2.0,0.33,1.0,2.0,29.0,4.0,5.0,0.7,177.0,1.0,5.0,6.0,2.0,4.0,9.0,253.0,3.0,214656
0.56,11.0,12.0,11.0,1.0,2.0,0.75,282.0,0.0,13.0,6.0,5.0,9.0,22.0,377.0,0.0,0.44,3.0,2.0,19.0,3.0,0.0,0.67,205.0,0.0,5.0,3.0,2.0,3.0,8.0,307.0,3.0,164504
0.46,1.0,1.0,16.0,2.0,5.0,0.75,321.0,0.0,5.0,3.0,4.0,3.0,8.0,429.0,1.0,0.54,1.0,2.0,16.0,3.0,4.0,0.8,391.0,0.0,4.0,3.0,3.0,3.0,7.0,490.0,1.0,235331
0.57,2.0,5.0,14.0,7.0,4.0,0.83,377.0,0.0,8.0,6.0,4.0,4.0,12.0,454.0,2.0,0.43,2.0,4.0,19.0,3.0,2.0,0.8,260.0,0.0,8.0,5.0,9.0,8.0,16.0,326.0,4.0,235337
0.47,3.0,0.0,13.0,2.0,1.0,0.82,372.0,0.0,3.0,4.0,1.0,5.0,8.0,456.0,2.0,0.53,3.0,4.0,18.0,0.0,1.0,0.82,387.0,0.0,9.0,8.0,2.0,4.0,13.0,473.0,3.0,214655
0.44,2.0,2.0,15.0,2.0,2.0,0.7,259.0,0.0,7.0,4.0,3.0,2.0,9.0,372.0,3.0,0.56,2.0,9.0,15.0,3.0,2.0,0.75,331.0,0.0,5.0,3.0,3.0,3.0,8.0,443.0,0.0,214664
0.48,2.0,5.0,17.0,3.0,2.0,0.76,313.0,0.0,6.0,7.0,3.0,6.0,12.0,411.0,3.0,0.52,3.0,4.0,18.0,2.0,3.0,0.79,338.0,0.0,4.0,2.0,4.0,5.0,9.0,428.0,3.0,214663
0.39,1.0,2.0,24.0,4.0,2.0,0.68,217.0,0.0,4.0,2.0,3.0,2.0,6.0,317.0,4.0,0.61,5.0,2.0,13.0,2.0,1.0,0.8,379.0,0.0,8.0,6.0,4.0,7.0,15.0,475.0,1.0,214665
0.48,4.0,9.0,18.0,2.0,8.0,0.69,238.0,0.0,8.0,9.0,9.0,14.0,22.0,344.0,2.0,0.52,2.0,5.0,11.0,8.0,1.0,0.68,255.0,0.0,5.0,3.0,4.0,4.0,9.0,375.0,4.0,214657
0.52,3.0,8.0,11.0,4.0,4.0,0.73,275.0,0.0,14.0,9.0,9.0,7.0,21.0,378.0,3.0,0.48,1.0,2.0,16.0,8.0,1.0,0.76,257.0,1.0,3.0,4.0,4.0,6.0,9.0,340.0,4.0,235335
0.68,3.0,7.0,10.0,1.0,3.0,0.79,446.0,0.0,9.0,10.0,3.0,7.0,16.0,565.0,1.0,0.32,1.0,1.0,18.0,3.0,2.0,0.56,153.0,0.0,3.0,1.0,2.0,1.0,4.0,274.0,3.0,164509
0.52,3.0,9.0,25.0,3.0,1.0,0.76,309.0,0.0,10.0,7.0,4.0,4.0,14.0,408.0,1.0,0.48,2.0,2.0,16.0,4.0,2.0,0.73,295.0,0.0,7.0,5.0,4.0,4.0,11.0,405.0,3.0,235332
0.56,7.0,7.0,10.0,3.0,0.0,0.78,317.0,0.0,12.0,7.0,2.0,4.0,16.0,406.0,0.0,0.44,1.0,5.0,11.0,1.0,1.0,0.7,218.0,0.0,5.0,6.0,4.0,6.0,11.0,312.0,1.0,164518
0.58,5.0,7.0,17.0,0.0,1.0,0.66,289.0,0.0,1.0,3.0,3.0,10.0,11.0,436.0,1.0,0.42,4.0,1.0,10.0,3.0,5.0,0.59,187.0,0.0,10.0,7.0,3.0,4.0,14.0,316.0,1.0,164510
0.32,1.0,6.0,7.0,4.0,2.0,0.66,178.0,0.0,3.0,2.0,1.0,1.0,4.0,270.0,1.0,0.68,3.0,6.0,13.0,1.0,2.0,0.83,489.0,0.0,6.0,4.0,4.0,5.0,11.0,587.0,1.0,164514
0.55,5.0,5.0,11.0,3.0,1.0,0.83,440.0,0.0,5.0,6.0,4.0,10.0,15.0,531.0,1.0,0.45,5.0,4.0,12.0,3.0,0.0,0.77,328.0,0.0,4.0,3.0,4.0,8.0,12.0,424.0,2.0,164336
0.62,6.0,7.0,15.0,0.0,3.0,0.84,366.0,0.0,9.0,10.0,2.0,9.0,18.0,437.0,4.0,0.38,1.0,1.0,17.0,1.0,1.0,0.7,199.0,1.0,1.0,2.0,0.0,2.0,3.0,284.0,3.0,214669
0.51,3.0,3.0,22.0,2.0,1.0,0.76,305.0,0.0,6.0,5.0,3.0,5.0,11.0,400.0,5.0,0.49,2.0,3.0,21.0,2.0,3.0,0.73,280.0,0.0,9.0,9.0,4.0,6.0,15.0,382.0,5.0,235341
0.44,3.0,4.0,16.0,2.0,2.0,0.78,346.0,0.0,4.0,8.0,3.0,10.0,14.0,441.0,3.0,0.56,5.0,3.0,11.0,3.0,0.0,0.84,475.0,0.0,12.0,10.0,4.0,7.0,19.0,568.0,2.0,235347
0.56,9.0,8.0,18.0,1.0,5.0,0.75,295.0,1.0,13.0,7.0,3.0,6.0,19.0,393.0,3.0,0.44,2.0,6.0,11.0,2.0,1.0,0.72,232.0,1.0,2.0,1.0,2.0,3.0,5.0,322.0,1.0,235345
0.5,2.0,3.0,12.0,5.0,4.0,0.76,312.0,0.0,10.0,11.0,2.0,5.0,15.0,409.0,2.0,0.5,0.0,7.0,12.0,1.0,9.0,0.73,296.0,0.0,9.0,9.0,6.0,6.0,15.0,407.0,4.0,235343
0.47,5.0,2.0,25.0,6.0,1.0,0.68,241.0,1.0,10.0,6.0,2.0,3.0,13.0,353.0,6.0,0.53,2.0,6.0,8.0,1.0,4.0,0.74,281.0,0.0,8.0,3.0,8.0,5.0,13.0,379.0,3.0,235340
0.45,3.0,3.0,21.0,3.0,3.0,0.67,221.0,0.0,8.0,4.0,3.0,2.0,10.0,329.0,4.0,0.55,4.0,8.0,19.0,2.0,0.0,0.75,286.0,0.0,13.0,9.0,3.0,3.0,16.0,379.0,2.0,214675
0.5,9.0,12.0,15.0,2.0,2.0,0.84,351.0,0.0,15.0,7.0,6.0,7.0,22.0,420.0,2.0,0.5,0.0,0.0,12.0,5.0,3.0,0.85,371.0,0.0,4.0,3.0,3.0,2.0,6.0,437.0,2.0,214671
0.37,3.0,1.0,11.0,3.0,4.0,0.74,239.0,0.0,11.0,8.0,5.0,5.0,16.0,322.0,0.0,0.63,5.0,11.0,7.0,3.0,0.0,0.82,444.0,0.0,7.0,3.0,3.0,4.0,11.0,541.0,2.0,164520
0.48,3.0,3.0,21.0,1.0,0.0,0.82,327.0,0.0,10.0,5.0,5.0,3.0,13.0,401.0,2.0,0.52,3.0,6.0,18.0,3.0,1.0,0.79,336.0,0.0,7.0,3.0,3.0,2.0,9.0,426.0,2.0,235342
0.74,4.0,7.0,9.0,2.0,1.0,0.87,568.0,0.0,7.0,12.0,2.0,11.0,18.0,654.0,3.0,0.26,0.0,2.0,17.0,2.0,3.0,0.69,157.0,1.0,4.0,4.0,2.0,2.0,6.0,229.0,4.0,214672
0.42,4.0,4.0,16.0,5.0,0.0,0.78,261.0,0.0,10.0,6.0,7.0,7.0,17.0,336.0,4.0,0.58,2.0,2.0,9.0,6.0,1.0,0.84,399.0,0.0,4.0,5.0,5.0,8.0,12.0,474.0,1.0,214676
0.56,5.0,7.0,11.0,1.0,1.0,0.77,327.0,0.0,10.0,7.0,4.0,6.0,16.0,422.0,2.0,0.44,4.0,4.0,12.0,2.0,1.0,0.73,239.0,0.0,9.0,6.0,3.0,4.0,13.0,327.0,2.0,214673
0.53,1.0,6.0,19.0,1.0,3.0,0.79,397.0,0.0,5.0,3.0,2.0,1.0,6.0,505.0,4.0,0.47,3.0,8.0,18.0,1.0,7.0,0.76,328.0,0.0,4.0,5.0,3.0,7.0,11.0,430.0,4.0,235348
0.56,2.0,2.0,15.0,4.0,0.0,0.7,303.0,0.0,2.0,2.0,2.0,4.0,6.0,431.0,2.0,0.44,6.0,5.0,16.0,1.0,6.0,0.69,216.0,0.0,11.0,6.0,6.0,7.0,18.0,313.0,3.0,235349
0.46,2.0,6.0,12.0,4.0,4.0,0.83,342.0,1.0,8.0,6.0,3.0,3.0,11.0,410.0,4.0,0.54,1.0,2.0,14.0,4.0,2.0,0.84,407.0,0.0,6.0,2.0,6.0,3.0,9.0,483.0,5.0,214668
0.61,7.0,11.0,17.0,3.0,1.0,0.84,406.0,0.0,10.0,7.0,6.0,10.0,20.0,484.0,3.0,0.39,0.0,2.0,14.0,6.0,0.0,0.76,246.0,0.0,3.0,1.0,4.0,2.0,5.0,322.0,4.0,214666
0.46,1.0,5.0,16.0,3.0,1.0,0.7,271.0,0.0,2.0,3.0,5.0,7.0,9.0,388.0,2.0,0.54,2.0,4.0,17.0,2.0,0.0,0.73,320.0,0.0,3.0,4.0,4.0,7.0,10.0,441.0,3.0,214667
0.57,0.0,7.0,20.0,2.0,0.0,0.71,241.0,0.0,4.0,3.0,1.0,0.0,4.0,340.0,3.0,0.43,1.0,3.0,26.0,1.0,2.0,0.58,153.0,0.0,2.0,0.0,3.0,2.0,4.0,264.0,4.0,214674
0.55,3.0,5.0,18.0,0.0,3.0,0.75,348.0,0.0,9.0,7.0,5.0,6.0,15.0,464.0,1.0,0.45,0.0,3.0,21.0,4.0,1.0,0.67,260.0,0.0,1.0,4.0,1.0,4.0,5.0,386.0,4.0,214670
0.51,2.0,5.0,20.0,3.0,1.0,0.79,340.0,0.0,7.0,7.0,2.0,4.0,11.0,429.0,3.0,0.49,1.0,2.0,16.0,2.0,0.0,0.8,330.0,0.0,7.0,3.0,4.0,1.0,8.0,412.0,2.0,235344
0.44,1.0,6.0,16.0,0.0,0.0,0.75,273.0,0.0,5.0,5.0,2.0,3.0,8.0,365.0,2.0,0.56,2.0,3.0,23.0,1.0,2.0,0.8,392.0,0.0,1.0,2.0,0.0,3.0,4.0,490.0,3.0,235346
0.53,5.0,6.0,11.0,2.0,1.0,0.77,368.0,0.0,13.0,9.0,4.0,5.0,18.0,476.0,5.0,0.47,3.0,3.0,13.0,1.0,3.0,0.72,303.0,1.0,2.0,1.0,2.0,4.0,6.0,420.0,8.0,209385
0.4,3.0,8.0,10.0,4.0,3.0,0.57,168.0,0.0,8.0,1.0,7.0,3.0,11.0,294.0,1.0,0.6,4.0,6.0,17.0,5.0,2.0,0.71,311.0,0.0,8.0,1.0,4.0,1.0,9.0,436.0,4.0,209386
0.5,8.0,6.0,14.0,2.0,2.0,0.79,329.0,0.0,10.0,8.0,7.0,13.0,23.0,418.0,1.0,0.5,4.0,10.0,14.0,4.0,0.0,0.75,301.0,0.0,5.0,5.0,2.0,6.0,11.0,400.0,1.0,209388
0.34,2.0,6.0,17.0,5.0,4.0,0.69,212.0,1.0,6.0,4.0,2.0,2.0,8.0,308.0,6.0,0.66,4.0,1.0,9.0,1.0,6.0,0.84,498.0,0.0,10.0,8.0,4.0,6.0,16.0,591.0,1.0,209390
0.3,1.0,1.0,16.0,2.0,3.0,0.58,142.0,0.0,6.0,4.0,5.0,4.0,10.0,243.0,1.0,0.7,5.0,7.0,11.0,3.0,1.0,0.81,425.0,0.0,9.0,8.0,3.0,7.0,16.0,527.0,0.0,164513
0.69,6.0,7.0,12.0,3.0,0.0,0.84,514.0,0.0,19.0,11.0,11.0,9.0,28.0,615.0,2.0,0.31,2.0,3.0,10.0,8.0,0.0,0.61,161.0,0.0,9.0,4.0,5.0,2.0,11.0,265.0,1.0,164516
0.47,8.0,8.0,8.0,2.0,1.0,0.71,248.0,0.0,13.0,7.0,5.0,7.0,20.0,348.0,0.0,0.53,5.0,7.0,10.0,4.0,2.0,0.73,289.0,0.0,9.0,4.0,4.0,4.0,13.0,395.0,1.0,164515
0.57,5.0,7.0,8.0,3.0,0.0,0.72,281.0,0.0,11.0,7.0,5.0,6.0,17.0,393.0,0.0,0.43,1.0,3.0,15.0,3.0,0.0,0.58,167.0,0.0,6.0,4.0,4.0,3.0,9.0,289.0,0.0,164521
0.69,4.0,10.0,12.0,1.0,3.0,0.83,452.0,0.0,7.0,6.0,3.0,6.0,13.0,545.0,1.0,0.31,2.0,6.0,11.0,3.0,0.0,0.68,162.0,0.0,4.0,4.0,2.0,4.0,8.0,238.0,1.0,164512
0.39,2.0,10.0,7.0,2.0,1.0,0.68,153.0,0.0,7.0,1.0,5.0,1.0,8.0,226.0,1.0,0.61,8.0,3.0,18.0,3.0,0.0,0.8,288.0,1.0,8.0,3.0,4.0,7.0,15.0,361.0,4.0,164517
0.42,2.0,6.0,7.0,3.0,1.0,0.75,236.0,0.0,7.0,4.0,6.0,5.0,12.0,313.0,1.0,0.58,2.0,2.0,10.0,3.0,4.0,0.82,342.0,0.0,6.0,3.0,4.0,3.0,9.0,415.0,3.0,164511
0.51,7.0,10.0,9.0,2.0,2.0,0.77,338.0,0.0,8.0,4.0,5.0,8.0,16.0,440.0,1.0,0.49,3.0,3.0,10.0,4.0,3.0,0.77,340.0,0.0,8.0,4.0,3.0,2.0,10.0,442.0,3.0,164519
0.58,2.0,3.0,9.0,1.0,1.0,0.82,471.0,0.0,8.0,5.0,5.0,4.0,12.0,577.0,2.0,0.42,2.0,5.0,12.0,2.0,1.0,0.75,306.0,0.0,5.0,6.0,1.0,4.0,9.0,408.0,1.0,209382
0.57,5.0,5.0,6.0,0.0,0.0,0.82,407.0,0.0,10.0,11.0,6.0,12.0,22.0,498.0,1.0,0.43,1.0,1.0,17.0,5.0,0.0,0.7,264.0,0.0,2.0,4.0,1.0,4.0,6.0,379.0,3.0,209384
0.56,5.0,4.0,12.0,1.0,2.0,0.81,458.0,0.0,7.0,3.0,3.0,4.0,11.0,563.0,5.0,0.44,1.0,2.0,14.0,1.0,1.0,0.78,332.0,0.0,3.0,7.0,1.0,6.0,9.0,428.0,1.0,209387
0.41,0.0,1.0,10.0,4.0,1.0,0.66,211.0,1.0,7.0,6.0,3.0,2.0,9.0,322.0,3.0,0.59,3.0,4.0,20.0,2.0,1.0,0.77,350.0,0.0,15.0,8.0,7.0,3.0,18.0,452.0,4.0,209389
0.57,4.0,5.0,6.0,2.0,0.0,0.84,431.0,0.0,13.0,5.0,6.0,2.0,15.0,513.0,2.0,0.43,1.0,1.0,14.0,1.0,2.0,0.75,295.0,0.0,2.0,1.0,3.0,3.0,5.0,391.0,4.0,209383
0.55,5.0,12.0,19.0,6.0,2.0,0.66,235.0,0.0,14.0,10.0,5.0,6.0,20.0,356.0,4.0,0.45,0.0,4.0,17.0,5.0,7.0,0.69,208.0,0.0,8.0,3.0,8.0,3.0,11.0,301.0,4.0,209394
0.27,2.0,2.0,11.0,3.0,1.0,0.68,165.0,0.0,3.0,2.0,4.0,5.0,8.0,244.0,3.0,0.73,3.0,9.0,10.0,4.0,4.0,0.88,588.0,0.0,6.0,3.0,3.0,3.0,9.0,668.0,2.0,209398
0.46,2.0,1.0,15.0,1.0,1.0,0.79,342.0,0.0,4.0,3.0,5.0,6.0,10.0,431.0,2.0,0.54,5.0,7.0,16.0,1.0,0.0,0.83,404.0,0.0,3.0,1.0,1.0,4.0,7.0,486.0,2.0,164525
0.54,8.0,8.0,17.0,1.0,1.0,0.7,269.0,0.0,13.0,6.0,4.0,5.0,18.0,382.0,3.0,0.46,4.0,5.0,13.0,3.0,1.0,0.66,214.0,0.0,4.0,1.0,2.0,3.0,7.0,325.0,2.0,164523
0.51,5.0,5.0,16.0,3.0,2.0,0.67,213.0,1.0,11.0,5.0,5.0,4.0,15.0,317.0,4.0,0.49,4.0,6.0,14.0,1.0,6.0,0.69,190.0,0.0,13.0,7.0,7.0,5.0,18.0,276.0,3.0,235355
0.48,1.0,2.0,14.0,3.0,1.0,0.75,326.0,0.0,3.0,1.0,4.0,3.0,6.0,434.0,0.0,0.52,4.0,7.0,13.0,2.0,1.0,0.83,363.0,0.0,12.0,10.0,4.0,6.0,18.0,437.0,1.0,214687
0.7,4.0,8.0,6.0,2.0,0.0,0.81,495.0,0.0,14.0,8.0,4.0,2.0,16.0,609.0,1.0,0.3,3.0,8.0,8.0,2.0,0.0,0.48,127.0,0.0,9.0,4.0,5.0,3.0,12.0,264.0,2.0,209391
0.39,3.0,4.0,8.0,3.0,1.0,0.78,281.0,0.0,8.0,3.0,5.0,3.0,11.0,361.0,1.0,0.61,3.0,4.0,11.0,4.0,1.0,0.83,469.0,0.0,7.0,6.0,4.0,6.0,13.0,568.0,1.0,209395
0.45,5.0,7.0,19.0,4.0,4.0,0.72,251.0,1.0,13.0,9.0,4.0,5.0,18.0,347.0,3.0,0.55,5.0,6.0,8.0,4.0,4.0,0.76,332.0,0.0,13.0,8.0,6.0,6.0,19.0,438.0,1.0,209399
0.34,1.0,2.0,7.0,5.0,3.0,0.65,184.0,0.0,4.0,7.0,2.0,6.0,10.0,283.0,0.0,0.66,7.0,5.0,9.0,1.0,2.0,0.83,458.0,0.0,19.0,6.0,12.0,6.0,25.0,549.0,1.0,164527
0.65,5.0,3.0,13.0,0.0,1.0,0.82,461.0,1.0,6.0,5.0,1.0,5.0,11.0,564.0,2.0,0.35,4.0,5.0,18.0,1.0,6.0,0.64,182.0,0.0,7.0,7.0,0.0,4.0,11.0,283.0,3.0,235356
0.4,0.0,4.0,20.0,0.0,4.0,0.54,152.0,0.0,7.0,8.0,1.0,2.0,9.0,281.0,3.0,0.6,2.0,4.0,16.0,2.0,1.0,0.71,309.0,0.0,7.0,4.0,3.0,2.0,9.0,435.0,3.0,235351
0.54,5.0,6.0,18.0,2.0,1.0,0.86,415.0,0.0,9.0,5.0,7.0,8.0,17.0,480.0,2.0,0.46,7.0,5.0,19.0,7.0,0.0,0.82,334.0,0.0,8.0,3.0,5.0,7.0,15.0,406.0,2.0,235350
0.51,2.0,7.0,11.0,0.0,3.0,0.77,341.0,0.0,5.0,7.0,1.0,5.0,10.0,442.0,2.0,0.49,1.0,4.0,25.0,0.0,2.0,0.77,313.0,0.0,1.0,3.0,0.0,3.0,4.0,404.0,4.0,235359
0.71,11.0,10.0,11.0,4.0,1.0,0.84,453.0,0.0,14.0,6.0,1.0,4.0,18.0,538.0,0.0,0.29,4.0,5.0,12.0,1.0,2.0,0.65,142.0,0.0,9.0,2.0,5.0,2.0,11.0,217.0,0.0,164531
0.47,8.0,6.0,20.0,2.0,4.0,0.67,216.0,0.0,8.0,5.0,2.0,7.0,15.0,323.0,4.0,0.53,1.0,2.0,13.0,2.0,1.0,0.66,237.0,0.0,4.0,4.0,2.0,3.0,7.0,358.0,3.0,164532
0.55,5.0,3.0,15.0,2.0,1.0,0.72,303.0,0.0,8.0,3.0,2.0,2.0,10.0,423.0,1.0,0.45,3.0,3.0,15.0,1.0,1.0,0.68,236.0,0.0,5.0,5.0,3.0,6.0,11.0,348.0,3.0,164530
0.57,4.0,6.0,12.0,1.0,3.0,0.78,347.0,0.0,11.0,8.0,6.0,7.0,18.0,446.0,0.0,0.43,2.0,2.0,12.0,5.0,1.0,0.67,220.0,0.0,6.0,3.0,2.0,1.0,7.0,326.0,2.0,164529
0.46,4.0,5.0,14.0,1.0,0.0,0.65,201.0,0.0,12.0,5.0,4.0,1.0,13.0,308.0,1.0,0.54,1.0,5.0,9.0,1.0,1.0,0.7,258.0,0.0,7.0,8.0,3.0,5.0,12.0,367.0,1.0,164522
0.56,1.0,2.0,12.0,6.0,1.0,0.84,407.0,0.0,7.0,6.0,3.0,3.0,10.0,483.0,4.0,0.44,1.0,6.0,10.0,0.0,0.0,0.73,265.0,0.0,10.0,3.0,8.0,2.0,12.0,361.0,1.0,164526
0.39,2.0,6.0,9.0,4.0,1.0,0.54,136.0,0.0,6.0,2.0,4.0,2.0,8.0,251.0,1.0,0.61,3.0,6.0,15.0,2.0,1.0,0.7,270.0,0.0,10.0,7.0,6.0,6.0,16.0,386.0,4.0,164524
0.49,6.0,11.0,13.0,0.0,3.0,0.72,275.0,0.0,10.0,4.0,6.0,6.0,16.0,384.0,0.0,0.51,3.0,5.0,9.0,5.0,3.0,0.69,268.0,0.0,3.0,3.0,0.0,3.0,6.0,390.0,1.0,164533
0.76,4.0,13.0,10.0,2.0,2.0,0.87,488.0,0.0,16.0,10.0,5.0,3.0,19.0,563.0,0.0,0.24,2.0,6.0,15.0,3.0,0.0,0.56,100.0,0.0,1.0,1.0,2.0,4.0,5.0,180.0,2.0,164528
0.42,2.0,4.0,15.0,1.0,5.0,0.75,264.0,1.0,6.0,3.0,5.0,4.0,10.0,353.0,0.0,0.58,0.0,5.0,5.0,4.0,2.0,0.82,385.0,1.0,5.0,7.0,1.0,3.0,8.0,468.0,1.0,214680
0.39,3.0,3.0,18.0,3.0,5.0,0.78,299.0,0.0,9.0,4.0,7.0,5.0,14.0,382.0,3.0,0.61,3.0,10.0,13.0,3.0,2.0,0.87,490.0,0.0,3.0,3.0,4.0,7.0,10.0,564.0,3.0,235353
0.35,1.0,2.0,14.0,2.0,5.0,0.8,264.0,0.0,6.0,4.0,3.0,2.0,8.0,331.0,0.0,0.65,4.0,7.0,12.0,1.0,3.0,0.88,538.0,0.0,4.0,4.0,2.0,6.0,10.0,610.0,4.0,214678
0.4,2.0,5.0,24.0,2.0,1.0,0.75,208.0,0.0,6.0,7.0,6.0,9.0,15.0,279.0,2.0,0.6,2.0,3.0,19.0,2.0,2.0,0.81,333.0,0.0,7.0,3.0,3.0,1.0,8.0,413.0,5.0,214684
0.5,0.0,8.0,14.0,3.0,3.0,0.8,334.0,0.0,9.0,8.0,4.0,3.0,12.0,419.0,2.0,0.5,3.0,3.0,9.0,2.0,1.0,0.79,325.0,0.0,5.0,3.0,3.0,4.0,9.0,411.0,2.0,214679
0.45,1.0,6.0,18.0,3.0,2.0,0.72,229.0,1.0,8.0,3.0,4.0,0.0,8.0,319.0,4.0,0.55,3.0,3.0,20.0,4.0,0.0,0.75,295.0,0.0,6.0,4.0,4.0,5.0,11.0,391.0,5.0,214681
0.5,4.0,7.0,12.0,1.0,3.0,0.82,408.0,0.0,8.0,6.0,3.0,5.0,13.0,496.0,1.0,0.5,0.0,1.0,11.0,3.0,0.0,0.81,397.0,0.0,6.0,7.0,1.0,2.0,8.0,492.0,1.0,209393
0.62,4.0,13.0,12.0,5.0,0.0,0.83,392.0,0.0,14.0,7.0,11.0,8.0,22.0,474.0,4.0,0.38,6.0,7.0,13.0,9.0,1.0,0.76,215.0,1.0,9.0,3.0,7.0,7.0,16.0,282.0,4.0,209396
0.38,3.0,3.0,10.0,2.0,3.0,0.7,210.0,1.0,7.0,6.0,3.0,5.0,12.0,300.0,3.0,0.62,4.0,9.0,10.0,1.0,4.0,0.78,366.0,0.0,9.0,9.0,2.0,6.0,15.0,470.0,1.0,209392
0.6,4.0,8.0,16.0,6.0,0.0,0.78,343.0,0.0,4.0,7.0,2.0,9.0,13.0,439.0,2.0,0.4,3.0,6.0,24.0,1.0,1.0,0.68,189.0,0.0,12.0,9.0,8.0,8.0,20.0,276.0,5.0,235354
0.51,1.0,3.0,28.0,5.0,2.0,0.7,270.0,0.0,3.0,3.0,2.0,3.0,6.0,386.0,4.0,0.49,0.0,4.0,15.0,2.0,0.0,0.73,272.0,0.0,7.0,3.0,6.0,2.0,9.0,374.0,2.0,235358
0.44,6.0,7.0,13.0,2.0,1.0,0.83,283.0,0.0,12.0,5.0,9.0,8.0,20.0,343.0,3.0,0.56,0.0,2.0,16.0,8.0,2.0,0.82,373.0,0.0,3.0,1.0,3.0,1.0,4.0,453.0,2.0,214677
0.55,4.0,4.0,15.0,1.0,1.0,0.79,316.0,0.0,8.0,5.0,4.0,5.0,13.0,400.0,3.0,0.45,7.0,8.0,15.0,2.0,2.0,0.79,245.0,0.0,6.0,7.0,2.0,10.0,16.0,309.0,4.0,214683
