ball_possession_home,blocked_shots_home,corner_kicks_home,fouls_home,goalkeeper_saves_home,offsides_home,passes_%_home,passes_accurate_home,red_cards_home,shots_insidebox_home,shots_off_goal_home,shots_on_goal_home,shots_outsidebox_home,total_shots_home,total_passes_home,yellow_cards_home,ball_possession_away,blocked_shots_away,corner_kicks_away,fouls_away,goalkeeper_saves_away,offsides_away,passes_%_away,passes_accurate_away,red_cards_away,shots_insidebox_away,shots_off_goal_away,shots_on_goal_away,shots_outsidebox_away,total_shots_away,total_passes_away,yellow_cards_away,fixture_id
0.6,3.0,10.0,12.0,2.0,2.0,0.82,442.0,0.0,17.0,10.0,7.0,3.0,20.0,538.0,1.0,0.4,3.0,3.0,7.0,3.0,1.0,0.72,265.0,0.0,3.0,3.0,2.0,5.0,8.0,366.0,2.0,8875
0.6,4.0,8.0,14.0,2.0,1.0,0.8,379.0,0.0,12.0,6.0,5.0,3.0,15.0,471.0,2.0,0.4,3.0,4.0,17.0,4.0,0.0,0.68,212.0,0.0,6.0,5.0,3.0,5.0,11.0,314.0,5.0,8870
0.44,0.0,2.0,17.0,0.0,4.0,0.81,387.0,1.0,10.0,5.0,9.0,4.0,14.0,477.0,4.0,0.56,1.0,2.0,15.0,6.0,2.0,0.84,499.0,0.0,4.0,3.0,2.0,2.0,6.0,594.0,5.0,8871
0.28,1.0,1.0,14.0,4.0,1.0,0.62,148.0,0.0,6.0,4.0,4.0,3.0,9.0,239.0,1.0,0.72,3.0,10.0,18.0,3.0,3.0,0.86,503.0,0.0,10.0,9.0,4.0,6.0,16.0,582.0,2.0,8872
0.46,3.0,9.0,12.0,3.0,7.0,0.7,234.0,0.0,7.0,8.0,4.0,8.0,15.0,335.0,4.0,0.54,3.0,3.0,21.0,2.0,1.0,0.77,308.0,0.0,7.0,7.0,5.0,8.0,15.0,400.0,2.0,8873
0.59,3.0,7.0,12.0,0.0,2.0,0.82,455.0,0.0,18.0,14.0,10.0,9.0,27.0,552.0,0.0,0.41,1.0,1.0,15.0,6.0,1.0,0.73,278.0,0.0,2.0,2.0,0.0,1.0,3.0,379.0,3.0,8874
0.52,8.0,7.0,17.0,5.0,2.0,0.83,431.0,0.0,14.0,10.0,5.0,9.0,23.0,517.0,2.0,0.48,4.0,4.0,11.0,5.0,0.0,0.81,384.0,0.0,5.0,0.0,7.0,6.0,11.0,476.0,0.0,8869
0.42,4.0,3.0,9.0,2.0,2.0,0.84,320.0,0.0,13.0,10.0,8.0,9.0,22.0,382.0,2.0,0.58,5.0,5.0,13.0,7.0,0.0,0.82,406.0,0.0,10.0,7.0,2.0,4.0,14.0,498.0,3.0,8868
0.28,0.0,2.0,10.0,7.0,2.0,0.58,177.0,0.0,0.0,3.0,2.0,5.0,5.0,303.0,1.0,0.72,6.0,15.0,6.0,2.0,3.0,0.83,617.0,0.0,14.0,10.0,7.0,9.0,23.0,742.0,2.0,8867
0.55,5.0,2.0,11.0,3.0,6.0,0.8,429.0,0.0,10.0,7.0,6.0,8.0,18.0,533.0,1.0,0.45,3.0,5.0,12.0,5.0,2.0,0.79,331.0,0.0,6.0,1.0,4.0,2.0,8.0,421.0,1.0,8866
0.68,9.0,5.0,6.0,1.0,2.0,0.84,512.0,0.0,17.0,10.0,6.0,8.0,25.0,606.0,0.0,0.32,0.0,3.0,19.0,5.0,4.0,0.63,182.0,1.0,4.0,1.0,3.0,0.0,4.0,287.0,5.0,8860
0.4,2.0,7.0,14.0,3.0,3.0,0.72,244.0,0.0,7.0,8.0,9.0,12.0,19.0,338.0,1.0,0.6,3.0,1.0,17.0,8.0,1.0,0.81,406.0,0.0,6.0,4.0,3.0,4.0,10.0,499.0,2.0,8861
0.56,5.0,8.0,14.0,2.0,2.0,0.82,383.0,0.0,11.0,4.0,3.0,2.0,12.0,468.0,2.0,0.44,1.0,0.0,16.0,3.0,1.0,0.78,286.0,0.0,6.0,2.0,4.0,1.0,7.0,368.0,3.0,8862
0.65,5.0,7.0,14.0,4.0,3.0,0.81,424.0,0.0,12.0,12.0,3.0,8.0,20.0,522.0,1.0,0.35,4.0,4.0,14.0,2.0,4.0,0.66,177.0,0.0,10.0,6.0,5.0,5.0,15.0,268.0,2.0,8863
0.63,5.0,11.0,16.0,2.0,1.0,0.83,460.0,0.0,11.0,7.0,8.0,9.0,20.0,554.0,3.0,0.37,3.0,3.0,15.0,6.0,5.0,0.7,232.0,0.0,6.0,4.0,2.0,3.0,9.0,330.0,4.0,8864
0.57,6.0,8.0,25.0,1.0,1.0,0.79,392.0,0.0,8.0,5.0,6.0,9.0,17.0,498.0,1.0,0.43,0.0,3.0,22.0,5.0,2.0,0.66,255.0,0.0,0.0,2.0,1.0,3.0,3.0,385.0,3.0,8865
0.53,1.0,10.0,13.0,4.0,1.0,0.87,439.0,0.0,5.0,6.0,3.0,5.0,10.0,507.0,2.0,0.47,2.0,8.0,9.0,3.0,0.0,0.8,361.0,0.0,7.0,5.0,4.0,4.0,11.0,449.0,1.0,8859
0.33,0.0,6.0,22.0,6.0,1.0,0.73,234.0,0.0,1.0,2.0,1.0,2.0,3.0,321.0,2.0,0.67,3.0,6.0,4.0,0.0,2.0,0.89,593.0,0.0,12.0,6.0,9.0,6.0,18.0,665.0,0.0,8858
0.55,3.0,5.0,6.0,1.0,1.0,0.83,425.0,0.0,5.0,2.0,6.0,6.0,11.0,514.0,0.0,0.45,5.0,5.0,20.0,5.0,1.0,0.8,333.0,0.0,5.0,3.0,1.0,5.0,9.0,414.0,1.0,8857
0.52,5.0,7.0,9.0,3.0,2.0,0.85,409.0,0.0,16.0,14.0,4.0,7.0,23.0,479.0,2.0,0.48,2.0,5.0,11.0,3.0,2.0,0.85,375.0,0.0,8.0,7.0,4.0,5.0,13.0,439.0,3.0,8856
0.57,3.0,4.0,13.0,1.0,6.0,0.86,417.0,0.0,10.0,10.0,6.0,9.0,19.0,487.0,1.0,0.43,3.0,5.0,12.0,3.0,4.0,0.74,271.0,0.0,4.0,2.0,1.0,2.0,6.0,367.0,2.0,8855
0.66,7.0,14.0,17.0,2.0,2.0,0.86,503.0,0.0,16.0,10.0,9.0,10.0,26.0,585.0,2.0,0.34,2.0,0.0,16.0,8.0,1.0,0.67,207.0,0.0,5.0,4.0,2.0,3.0,8.0,308.0,2.0,8850
0.45,6.0,7.0,10.0,4.0,7.0,0.79,274.0,0.0,10.0,6.0,5.0,7.0,17.0,345.0,1.0,0.55,3.0,7.0,9.0,2.0,1.0,0.83,342.0,1.0,6.0,4.0,6.0,7.0,13.0,414.0,1.0,8851
0.5,2.0,5.0,17.0,1.0,4.0,0.76,326.0,0.0,4.0,2.0,3.0,3.0,7.0,427.0,3.0,0.5,4.0,5.0,16.0,2.0,0.0,0.75,307.0,0.0,4.0,5.0,1.0,6.0,10.0,410.0,1.0,8852
0.7,4.0,5.0,9.0,1.0,4.0,0.88,697.0,0.0,12.0,11.0,9.0,12.0,24.0,792.0,0.0,0.3,1.0,1.0,8.0,7.0,1.0,0.7,233.0,0.0,1.0,1.0,1.0,2.0,3.0,333.0,4.0,8853
0.54,4.0,9.0,8.0,2.0,3.0,0.86,391.0,0.0,10.0,5.0,4.0,3.0,13.0,453.0,2.0,0.46,4.0,4.0,14.0,2.0,2.0,0.85,336.0,0.0,10.0,4.0,7.0,5.0,15.0,393.0,3.0,8854
0.67,7.0,12.0,12.0,2.0,1.0,0.84,471.0,0.0,8.0,6.0,5.0,10.0,18.0,561.0,1.0,0.33,1.0,7.0,6.0,4.0,1.0,0.63,176.0,1.0,9.0,6.0,4.0,2.0,11.0,279.0,3.0,8849
0.4,3.0,5.0,17.0,1.0,1.0,0.69,241.0,0.0,6.0,3.0,2.0,2.0,8.0,347.0,1.0,0.6,1.0,3.0,13.0,2.0,1.0,0.84,445.0,0.0,6.0,13.0,2.0,10.0,16.0,531.0,2.0,8848
0.49,4.0,8.0,10.0,2.0,3.0,0.79,391.0,0.0,4.0,2.0,3.0,5.0,9.0,495.0,0.0,0.51,4.0,7.0,13.0,3.0,3.0,0.82,425.0,0.0,6.0,5.0,3.0,6.0,12.0,520.0,2.0,8847
0.48,1.0,5.0,11.0,1.0,2.0,0.85,339.0,0.0,5.0,1.0,6.0,3.0,8.0,400.0,4.0,0.52,0.0,3.0,15.0,3.0,1.0,0.87,389.0,0.0,4.0,3.0,1.0,0.0,4.0,449.0,2.0,8841
0.51,3.0,2.0,5.0,2.0,0.0,0.86,519.0,0.0,10.0,4.0,11.0,8.0,18.0,604.0,1.0,0.49,2.0,2.0,3.0,6.0,2.0,0.86,492.0,0.0,5.0,4.0,3.0,4.0,9.0,575.0,0.0,8842
0.56,2.0,7.0,5.0,4.0,1.0,0.77,366.0,0.0,10.0,3.0,10.0,5.0,15.0,474.0,1.0,0.44,2.0,4.0,16.0,7.0,5.0,0.73,261.0,0.0,7.0,5.0,5.0,5.0,12.0,356.0,2.0,8843
0.44,2.0,6.0,16.0,3.0,2.0,0.74,244.0,0.0,11.0,10.0,6.0,7.0,18.0,331.0,4.0,0.56,2.0,7.0,15.0,5.0,0.0,0.8,336.0,0.0,6.0,3.0,4.0,3.0,9.0,420.0,2.0,8844
0.48,3.0,5.0,23.0,3.0,0.0,0.74,328.0,0.0,4.0,2.0,1.0,2.0,6.0,441.0,2.0,0.52,5.0,7.0,12.0,0.0,1.0,0.77,363.0,0.0,7.0,5.0,4.0,7.0,14.0,473.0,3.0,8845
0.52,3.0,5.0,13.0,2.0,0.0,0.81,396.0,1.0,5.0,6.0,1.0,5.0,10.0,491.0,1.0,0.48,1.0,1.0,15.0,1.0,1.0,0.81,382.0,0.0,4.0,3.0,5.0,5.0,9.0,471.0,5.0,8846
0.47,3.0,5.0,23.0,4.0,1.0,0.75,289.0,1.0,9.0,6.0,3.0,3.0,12.0,387.0,5.0,0.53,5.0,8.0,17.0,2.0,3.0,0.77,332.0,1.0,9.0,5.0,6.0,7.0,16.0,430.0,4.0,8840
0.52,2.0,6.0,13.0,0.0,3.0,0.85,420.0,0.0,13.0,8.0,7.0,4.0,17.0,496.0,2.0,0.48,1.0,5.0,13.0,6.0,1.0,0.82,382.0,0.0,4.0,5.0,1.0,3.0,7.0,467.0,0.0,8839
0.53,1.0,4.0,23.0,0.0,1.0,0.82,427.0,0.0,6.0,9.0,5.0,9.0,15.0,520.0,1.0,0.47,2.0,3.0,17.0,4.0,1.0,0.78,343.0,0.0,2.0,2.0,0.0,2.0,4.0,440.0,5.0,8838
0.41,3.0,5.0,11.0,7.0,3.0,0.79,304.0,1.0,6.0,6.0,1.0,4.0,10.0,385.0,2.0,0.59,2.0,7.0,11.0,1.0,4.0,0.84,478.0,0.0,12.0,5.0,10.0,5.0,17.0,566.0,0.0,8835
0.23,0.0,2.0,9.0,5.0,0.0,0.71,158.0,2.0,1.0,0.0,1.0,0.0,1.0,224.0,2.0,0.77,4.0,4.0,11.0,1.0,2.0,0.91,660.0,0.0,8.0,5.0,7.0,8.0,16.0,728.0,2.0,8834
0.43,3.0,4.0,7.0,6.0,3.0,0.83,328.0,0.0,6.0,6.0,3.0,6.0,12.0,397.0,1.0,0.57,0.0,6.0,27.0,2.0,0.0,0.87,444.0,0.0,8.0,4.0,6.0,3.0,10.0,513.0,0.0,8833
0.62,3.0,9.0,18.0,2.0,11.0,0.84,403.0,0.0,9.0,4.0,6.0,4.0,13.0,478.0,2.0,0.38,3.0,4.0,16.0,5.0,2.0,0.63,186.0,1.0,4.0,3.0,2.0,4.0,8.0,297.0,2.0,8828
0.72,7.0,11.0,13.0,1.0,2.0,0.86,414.0,0.0,11.0,15.0,6.0,17.0,28.0,480.0,3.0,0.28,0.0,3.0,16.0,3.0,4.0,0.61,118.0,0.0,7.0,3.0,5.0,1.0,8.0,192.0,4.0,8829
0.59,9.0,10.0,11.0,0.0,2.0,0.8,392.0,0.0,12.0,8.0,2.0,7.0,19.0,492.0,2.0,0.41,2.0,3.0,17.0,2.0,0.0,0.68,228.0,1.0,1.0,3.0,1.0,5.0,6.0,337.0,0.0,8830
0.62,1.0,7.0,7.0,4.0,2.0,0.9,664.0,0.0,6.0,4.0,4.0,4.0,9.0,738.0,1.0,0.38,4.0,3.0,13.0,3.0,1.0,0.82,374.0,0.0,6.0,1.0,5.0,4.0,10.0,456.0,2.0,8831
0.59,5.0,6.0,14.0,1.0,0.0,0.88,481.0,0.0,11.0,4.0,5.0,3.0,14.0,544.0,2.0,0.41,1.0,3.0,10.0,2.0,2.0,0.81,295.0,1.0,2.0,4.0,1.0,4.0,6.0,366.0,1.0,8832
0.5,2.0,4.0,8.0,3.0,0.0,0.86,461.0,0.0,3.0,4.0,5.0,8.0,11.0,535.0,2.0,0.5,4.0,3.0,14.0,3.0,2.0,0.86,462.0,0.0,8.0,5.0,4.0,5.0,13.0,535.0,6.0,8827
0.65,4.0,10.0,8.0,9.0,2.0,0.79,373.0,0.0,14.0,7.0,8.0,5.0,19.0,475.0,2.0,0.35,0.0,10.0,7.0,8.0,2.0,0.64,163.0,0.0,9.0,5.0,10.0,6.0,15.0,254.0,2.0,8826
0.55,2.0,6.0,15.0,4.0,3.0,0.81,341.0,0.0,5.0,4.0,3.0,4.0,9.0,423.0,3.0,0.45,4.0,4.0,19.0,2.0,2.0,0.74,248.0,1.0,8.0,4.0,5.0,5.0,13.0,335.0,4.0,8825
0.63,4.0,7.0,14.0,1.0,3.0,0.82,489.0,0.0,7.0,5.0,2.0,4.0,11.0,595.0,1.0,0.37,5.0,4.0,8.0,1.0,5.0,0.7,244.0,0.0,5.0,4.0,2.0,6.0,11.0,350.0,3.0,8824
0.4,4.0,4.0,17.0,7.0,0.0,0.77,266.0,0.0,4.0,4.0,1.0,5.0,9.0,347.0,3.0,0.6,2.0,6.0,7.0,1.0,4.0,0.83,453.0,1.0,8.0,7.0,8.0,9.0,17.0,548.0,1.0,8823
0.61,10.0,10.0,12.0,0.0,1.0,0.81,453.0,0.0,17.0,11.0,4.0,8.0,25.0,561.0,0.0,0.39,1.0,3.0,13.0,4.0,3.0,0.65,225.0,0.0,3.0,3.0,0.0,1.0,4.0,346.0,1.0,8818
0.47,1.0,4.0,11.0,4.0,2.0,0.77,323.0,0.0,6.0,4.0,4.0,3.0,9.0,419.0,2.0,0.53,3.0,4.0,13.0,3.0,1.0,0.8,373.0,0.0,5.0,2.0,5.0,5.0,10.0,464.0,1.0,8819
0.5,3.0,6.0,27.0,3.0,3.0,0.77,309.0,0.0,7.0,5.0,4.0,5.0,12.0,403.0,5.0,0.5,2.0,3.0,15.0,2.0,2.0,0.8,314.0,0.0,7.0,5.0,3.0,3.0,10.0,394.0,2.0,8820
0.62,1.0,5.0,8.0,1.0,4.0,0.89,596.0,0.0,9.0,6.0,10.0,8.0,17.0,673.0,0.0,0.38,1.0,1.0,8.0,3.0,1.0,0.81,325.0,0.0,5.0,3.0,1.0,0.0,5.0,401.0,2.0,8821
0.47,5.0,5.0,18.0,3.0,1.0,0.81,346.0,0.0,10.0,5.0,3.0,4.0,13.0,429.0,2.0,0.53,6.0,5.0,13.0,3.0,1.0,0.83,409.0,1.0,8.0,5.0,4.0,7.0,15.0,494.0,2.0,8822
0.4,3.0,4.0,4.0,3.0,1.0,0.84,424.0,0.0,8.0,7.0,4.0,6.0,14.0,503.0,1.0,0.6,5.0,5.0,6.0,4.0,1.0,0.9,677.0,0.0,8.0,7.0,5.0,9.0,17.0,754.0,0.0,8817
0.64,10.0,8.0,7.0,2.0,2.0,0.84,545.0,0.0,12.0,7.0,5.0,10.0,22.0,650.0,0.0,0.36,1.0,1.0,9.0,4.0,1.0,0.72,264.0,0.0,5.0,1.0,4.0,1.0,6.0,369.0,1.0,8816
0.61,3.0,2.0,12.0,1.0,1.0,0.84,508.0,0.0,7.0,7.0,2.0,5.0,12.0,604.0,4.0,0.39,1.0,5.0,17.0,2.0,1.0,0.74,277.0,0.0,2.0,0.0,3.0,2.0,4.0,375.0,3.0,8815
0.38,1.0,3.0,18.0,5.0,1.0,0.82,297.0,0.0,5.0,7.0,0.0,3.0,8.0,361.0,3.0,0.62,5.0,5.0,16.0,0.0,1.0,0.89,516.0,0.0,14.0,6.0,9.0,6.0,20.0,583.0,3.0,8814
0.37,1.0,4.0,16.0,3.0,1.0,0.57,169.0,0.0,4.0,4.0,4.0,5.0,9.0,297.0,4.0,0.63,3.0,9.0,13.0,3.0,4.0,0.75,366.0,0.0,7.0,6.0,4.0,6.0,13.0,487.0,2.0,8813
0.68,3.0,2.0,5.0,0.0,2.0,0.88,759.0,0.0,12.0,7.0,7.0,6.0,17.0,863.0,0.0,0.32,1.0,2.0,10.0,4.0,4.0,0.78,306.0,0.0,4.0,3.0,1.0,1.0,5.0,394.0,3.0,8812
0.49,3.0,4.0,12.0,2.0,1.0,0.8,362.0,0.0,11.0,11.0,1.0,4.0,15.0,454.0,0.0,0.51,0.0,2.0,15.0,1.0,0.0,0.76,362.0,0.0,2.0,3.0,2.0,3.0,5.0,477.0,1.0,8811
0.51,2.0,3.0,16.0,2.0,3.0,0.78,388.0,0.0,4.0,3.0,1.0,2.0,6.0,497.0,1.0,0.49,5.0,7.0,17.0,1.0,5.0,0.75,353.0,0.0,6.0,2.0,3.0,4.0,10.0,471.0,1.0,8807
0.52,1.0,7.0,18.0,3.0,1.0,0.86,404.0,0.0,11.0,9.0,5.0,4.0,15.0,468.0,1.0,0.48,3.0,2.0,17.0,3.0,2.0,0.81,358.0,2.0,5.0,1.0,4.0,3.0,8.0,441.0,3.0,8808
0.63,4.0,8.0,10.0,1.0,0.0,0.85,485.0,0.0,15.0,8.0,10.0,7.0,22.0,573.0,1.0,0.37,3.0,4.0,15.0,7.0,2.0,0.7,222.0,0.0,5.0,3.0,1.0,2.0,7.0,319.0,1.0,8809
0.43,2.0,7.0,12.0,0.0,2.0,0.71,235.0,0.0,9.0,5.0,7.0,5.0,14.0,333.0,2.0,0.57,5.0,3.0,16.0,4.0,4.0,0.77,340.0,0.0,6.0,6.0,0.0,5.0,11.0,439.0,1.0,8810
0.56,5.0,10.0,9.0,1.0,4.0,0.86,460.0,0.0,19.0,7.0,9.0,2.0,21.0,538.0,0.0,0.44,0.0,3.0,7.0,4.0,5.0,0.79,336.0,0.0,4.0,3.0,3.0,2.0,6.0,427.0,0.0,8806
0.44,1.0,2.0,11.0,5.0,2.0,0.73,269.0,0.0,4.0,4.0,3.0,4.0,8.0,368.0,3.0,0.56,5.0,7.0,10.0,3.0,2.0,0.81,381.0,0.0,10.0,6.0,7.0,8.0,18.0,471.0,1.0,8805
0.54,1.0,7.0,10.0,2.0,4.0,0.79,369.0,0.0,6.0,3.0,5.0,3.0,9.0,469.0,2.0,0.46,1.0,1.0,23.0,3.0,3.0,0.74,301.0,0.0,4.0,1.0,3.0,1.0,5.0,407.0,3.0,8804
0.33,3.0,10.0,11.0,4.0,1.0,0.69,203.0,0.0,7.0,4.0,2.0,3.0,9.0,296.0,0.0,0.67,2.0,8.0,9.0,1.0,1.0,0.87,528.0,0.0,8.0,7.0,5.0,6.0,14.0,610.0,1.0,8803
0.5,0.0,2.0,14.0,2.0,0.0,0.81,382.0,0.0,3.0,3.0,3.0,3.0,6.0,470.0,1.0,0.5,2.0,3.0,8.0,3.0,4.0,0.86,402.0,0.0,4.0,2.0,3.0,3.0,7.0,470.0,1.0,8802
0.62,5.0,7.0,14.0,1.0,2.0,0.81,407.0,0.0,8.0,3.0,8.0,8.0,16.0,505.0,5.0,0.38,6.0,4.0,10.0,5.0,2.0,0.65,198.0,0.0,11.0,10.0,3.0,8.0,19.0,305.0,2.0,8799
0.57,1.0,2.0,12.0,5.0,1.0,0.83,450.0,0.0,5.0,3.0,6.0,5.0,10.0,543.0,1.0,0.43,5.0,9.0,19.0,4.0,2.0,0.77,280.0,1.0,16.0,8.0,6.0,3.0,19.0,366.0,4.0,8800
0.66,4.0,10.0,10.0,1.0,1.0,0.88,670.0,0.0,10.0,11.0,5.0,10.0,20.0,759.0,1.0,0.34,2.0,1.0,11.0,4.0,1.0,0.78,301.0,0.0,0.0,1.0,1.0,4.0,4.0,388.0,4.0,8801
0.57,2.0,2.0,10.0,1.0,2.0,0.79,389.0,0.0,3.0,3.0,2.0,4.0,7.0,493.0,2.0,0.43,5.0,5.0,18.0,2.0,0.0,0.76,277.0,1.0,12.0,10.0,2.0,5.0,17.0,365.0,6.0,8798
0.53,4.0,11.0,13.0,2.0,3.0,0.86,444.0,0.0,9.0,8.0,8.0,11.0,20.0,517.0,1.0,0.47,3.0,1.0,15.0,7.0,2.0,0.85,399.0,0.0,3.0,4.0,2.0,6.0,9.0,472.0,3.0,8797
0.57,9.0,11.0,7.0,0.0,3.0,0.8,394.0,0.0,21.0,14.0,10.0,12.0,33.0,490.0,0.0,0.43,0.0,2.0,10.0,8.0,2.0,0.73,265.0,0.0,2.0,5.0,0.0,3.0,5.0,365.0,1.0,8796
0.43,1.0,2.0,9.0,3.0,0.0,0.8,322.0,0.0,6.0,3.0,4.0,2.0,8.0,404.0,2.0,0.57,6.0,8.0,12.0,1.0,2.0,0.83,421.0,0.0,15.0,8.0,3.0,2.0,17.0,509.0,0.0,8795
0.53,2.0,6.0,15.0,1.0,7.0,0.89,482.0,0.0,5.0,3.0,4.0,4.0,9.0,541.0,2.0,0.47,4.0,2.0,14.0,2.0,1.0,0.85,410.0,1.0,3.0,5.0,1.0,7.0,10.0,482.0,3.0,8794
0.57,5.0,5.0,18.0,3.0,0.0,0.8,382.0,0.0,11.0,5.0,8.0,7.0,18.0,476.0,1.0,0.43,3.0,4.0,13.0,6.0,2.0,0.74,264.0,0.0,10.0,2.0,6.0,1.0,11.0,356.0,4.0,8793
0.46,4.0,9.0,16.0,3.0,2.0,0.7,267.0,0.0,9.0,6.0,5.0,6.0,15.0,384.0,1.0,0.54,2.0,10.0,17.0,4.0,2.0,0.72,319.0,0.0,3.0,1.0,2.0,2.0,5.0,444.0,1.0,8789
0.56,3.0,5.0,11.0,3.0,2.0,0.84,436.0,0.0,6.0,8.0,3.0,8.0,14.0,519.0,2.0,0.44,4.0,4.0,16.0,1.0,2.0,0.77,300.0,0.0,11.0,9.0,3.0,6.0,16.0,391.0,2.0,8790
0.4,6.0,4.0,13.0,1.0,0.0,0.82,379.0,1.0,8.0,4.0,3.0,5.0,13.0,465.0,3.0,0.6,2.0,0.0,10.0,3.0,1.0,0.88,609.0,1.0,4.0,0.0,4.0,2.0,6.0,694.0,3.0,8791
0.43,2.0,7.0,11.0,1.0,2.0,0.65,203.0,0.0,6.0,1.0,5.0,2.0,8.0,311.0,3.0,0.57,2.0,7.0,20.0,3.0,2.0,0.72,290.0,0.0,13.0,11.0,2.0,2.0,15.0,402.0,1.0,8792
0.54,8.0,9.0,11.0,3.0,1.0,0.86,440.0,0.0,5.0,7.0,3.0,13.0,18.0,512.0,0.0,0.46,2.0,3.0,6.0,3.0,6.0,0.81,356.0,0.0,8.0,3.0,5.0,2.0,10.0,437.0,0.0,8788
0.35,1.0,1.0,12.0,3.0,4.0,0.69,267.0,0.0,4.0,3.0,3.0,3.0,7.0,387.0,2.0,0.65,4.0,2.0,5.0,3.0,2.0,0.84,613.0,0.0,14.0,6.0,8.0,4.0,18.0,729.0,1.0,8787
0.51,5.0,3.0,8.0,0.0,2.0,0.88,461.0,0.0,10.0,7.0,3.0,5.0,15.0,526.0,3.0,0.49,3.0,8.0,23.0,1.0,2.0,0.83,402.0,1.0,4.0,5.0,0.0,4.0,8.0,483.0,5.0,8773
0.63,3.0,4.0,13.0,0.0,3.0,0.81,382.0,1.0,4.0,7.0,1.0,7.0,11.0,469.0,5.0,0.37,2.0,4.0,15.0,0.0,2.0,0.68,187.0,1.0,4.0,4.0,0.0,2.0,6.0,276.0,3.0,8786
0.39,1.0,4.0,16.0,0.0,1.0,0.78,307.0,0.0,1.0,1.0,2.0,3.0,4.0,392.0,3.0,0.61,2.0,4.0,11.0,2.0,1.0,0.85,522.0,0.0,4.0,3.0,1.0,2.0,6.0,611.0,2.0,8785
0.66,4.0,10.0,7.0,1.0,0.0,0.87,656.0,0.0,16.0,9.0,13.0,10.0,26.0,755.0,1.0,0.34,1.0,2.0,8.0,11.0,3.0,0.75,282.0,0.0,5.0,4.0,5.0,5.0,10.0,377.0,2.0,8784
0.59,9.0,10.0,10.0,1.0,4.0,0.81,430.0,0.0,13.0,6.0,1.0,3.0,16.0,529.0,2.0,0.41,2.0,7.0,11.0,0.0,1.0,0.76,274.0,0.0,8.0,5.0,3.0,2.0,10.0,359.0,3.0,8750
0.48,2.0,4.0,17.0,3.0,5.0,0.76,308.0,0.0,5.0,4.0,2.0,3.0,8.0,407.0,2.0,0.52,1.0,3.0,16.0,0.0,1.0,0.77,337.0,0.0,5.0,4.0,4.0,4.0,9.0,440.0,4.0,8751
0.51,1.0,5.0,11.0,2.0,0.0,0.76,308.0,0.0,7.0,8.0,4.0,6.0,13.0,405.0,2.0,0.49,6.0,6.0,17.0,4.0,0.0,0.76,305.0,0.0,7.0,5.0,4.0,8.0,15.0,402.0,4.0,8752
0.64,2.0,9.0,11.0,0.0,2.0,0.83,435.0,0.0,14.0,5.0,15.0,8.0,22.0,521.0,2.0,0.36,0.0,2.0,16.0,12.0,9.0,0.74,218.0,0.0,1.0,3.0,0.0,2.0,3.0,293.0,2.0,8749
0.44,3.0,7.0,7.0,2.0,3.0,0.85,379.0,0.0,7.0,7.0,3.0,6.0,13.0,446.0,1.0,0.56,4.0,4.0,11.0,3.0,3.0,0.89,501.0,0.0,7.0,8.0,2.0,7.0,14.0,561.0,4.0,8746
0.59,0.0,2.0,21.0,3.0,1.0,0.8,433.0,0.0,3.0,4.0,2.0,3.0,6.0,542.0,4.0,0.41,3.0,1.0,5.0,1.0,2.0,0.72,261.0,2.0,6.0,5.0,4.0,6.0,12.0,365.0,2.0,8747
0.65,1.0,3.0,13.0,1.0,1.0,0.84,504.0,0.0,8.0,3.0,5.0,1.0,9.0,599.0,1.0,0.35,3.0,3.0,12.0,1.0,1.0,0.68,208.0,0.0,5.0,7.0,2.0,7.0,12.0,305.0,1.0,8748
0.61,5.0,13.0,8.0,3.0,0.0,0.82,384.0,0.0,10.0,5.0,5.0,5.0,15.0,468.0,1.0,0.39,4.0,6.0,21.0,2.0,1.0,0.72,213.0,0.0,4.0,3.0,3.0,6.0,10.0,294.0,2.0,8783
0.41,2.0,3.0,11.0,2.0,2.0,0.67,208.0,0.0,1.0,3.0,2.0,6.0,7.0,310.0,4.0,0.59,1.0,4.0,16.0,1.0,4.0,0.82,368.0,0.0,6.0,7.0,2.0,4.0,10.0,451.0,6.0,8782
0.4,2.0,8.0,11.0,3.0,2.0,0.74,275.0,0.0,7.0,7.0,5.0,7.0,14.0,370.0,2.0,0.6,2.0,9.0,8.0,4.0,3.0,0.84,469.0,0.0,9.0,7.0,3.0,3.0,12.0,558.0,3.0,8781
0.4,7.0,5.0,11.0,5.0,0.0,0.71,246.0,0.0,5.0,2.0,1.0,5.0,10.0,348.0,3.0,0.6,6.0,10.0,12.0,1.0,1.0,0.82,417.0,0.0,17.0,10.0,6.0,5.0,22.0,510.0,0.0,8776
0.38,0.0,1.0,13.0,3.0,2.0,0.69,239.0,0.0,4.0,1.0,4.0,1.0,5.0,345.0,2.0,0.62,3.0,4.0,10.0,2.0,4.0,0.82,451.0,0.0,8.0,5.0,4.0,5.0,12.0,547.0,4.0,8777
0.39,2.0,3.0,16.0,1.0,1.0,0.66,210.0,0.0,11.0,4.0,8.0,4.0,14.0,318.0,1.0,0.61,4.0,10.0,20.0,5.0,1.0,0.78,376.0,0.0,8.0,5.0,2.0,3.0,11.0,483.0,2.0,8778
